n,mae,rmse,calibration_in_the_large,calibration_slope,residual_age_slope,residual_age_correlation,latent_mae,latent_rmse,outcome_beta_unadjusted,outcome_p_unadjusted,outcome_beta_age_adjusted,outcome_se_age_adjusted,outcome_p_age_adjusted,outcome_ci_low_age_adjusted,outcome_ci_high_age_adjusted,scenario,method,replication,seed,association_target,association_error_age_adjusted,association_detected_age_adjusted,latent_target_in_ci
500.0,6.144404826869235,7.70820022543379,0.28730677816260847,0.9386671273079596,-0.06133287269204035,-0.14148196830134357,4.632969285877963,5.822868168824602,3.916851837579713,3.8256548687180775e-38,3.892413975806871,0.2753567698251042,2.24488950172202e-38,3.3514071440369197,4.433420807576823,latent_signal,umlr_oracle,15,3814810805,3.88991942846491,0.002494547341961084,True,True
500.0,5.787426293196404,7.182138622132709,0.3578613710548324,0.8531909175413199,-0.14680908245868007,-0.3594917256176779,4.758444689382153,5.919687940479229,3.1141702177436366,3.4429507642236037e-28,3.2087538984989514,0.24078550072705035,7.404863288958447e-35,2.7356709197611377,3.681836877236765,latent_signal,raw_lasso,16,1398225234,3.9814909379023766,-0.7727370394034252,True,False
500.0,5.3887196297294775,6.730909058029052,0.5547602866230437,1.0249514926839012,0.024951492683901177,0.06533605484977699,4.288287140368599,5.3095407714012435,3.2195726790953665,4.4932809605435194e-35,3.2087538984989523,0.24078550072705035,7.404863288958216e-35,2.7356709197611386,3.681836877236766,latent_signal,residual_correction,16,1398225234,3.9814909379023766,-0.7727370394034243,True,False
500.0,5.788171703609858,7.183577967026575,0.360114708197501,0.8544690078675321,-0.1455309921324679,-0.3562960815964071,4.754813094129851,5.915605317687476,3.1197545513904443,2.7555129773354756e-28,3.2135606506953844,0.2411462003229372,7.404863288958447e-35,2.739768987926612,3.687352313464157,latent_signal,linear_recalibration,16,1398225234,3.9814909379023766,-0.7679302872069922,True,False
500.0,6.317171155773715,7.87444563031772,0.6118878224747644,1.0001911816724818,0.0001911816724817772,0.00042775134876016954,4.926163479053624,6.117218387919005,3.76360171975155,5.538591578901573e-35,3.7687614612557807,0.2822589748905291,5.730769804098886e-35,3.2141935316524846,4.323329390859077,latent_signal,umlr_oracle,16,1398225234,3.9814909379023766,-0.21272947664659592,True,True
500.0,5.592235131029238,7.028409393239189,-0.16859793584002639,0.8367266670012699,-0.16327333299873015,-0.40414719573488983,4.506569803972543,5.683817638270157,3.36111390619555,8.369692053943217e-33,3.1870057920098502,0.23746284456403416,2.897677710268013e-35,2.720450997361921,3.6535605866577794,latent_signal,raw_lasso,17,3528899083,3.992218135499125,-0.8052123434892748,True,False
500.0,5.076937754632443,6.43397744397761,-0.24110376836840544,1.010234860147348,0.01023486014734809,0.027686234853832828,4.0078311962918605,5.08783816420141,3.159688614232542,8.076848508969923e-35,3.1870057920098507,0.2374628445640341,2.8976777102678316e-35,2.7204509973619215,3.65356058665778,latent_signal,residual_correction,17,3528899083,3.992218135499125,-0.8052123434892744,True,False
500.0,5.592170579092722,7.028472101050891,-0.16952166667699003,0.8380445486119709,-0.16195545138802914,-0.4008827591963835,4.5013739388136385,5.679337648017822,3.364579344034662,7.059686731513847e-33,3.1920254674811,0.2378368590760817,2.897677710268013e-35,2.7247358283391447,3.6593151066230556,latent_signal,linear_recalibration,17,3528899083,3.992218135499125,-0.8001926680180249,True,False
500.0,6.1243380341049,7.765434475033769,-0.27295364095883623,1.0083750728865446,0.008375072886544599,0.018769282142234115,4.749671007114552,6.044692090525194,3.8141827404029245,7.963931602100691e-35,3.842515710929704,0.2868259590475353,3.6891490952700797e-35,3.2789748055354195,4.406056616323989,latent_signal,umlr_oracle,17,3528899083,3.992218135499125,-0.14970242456942096,True,True
500.0,6.275204347911116,7.747356056724589,-0.1396231201239845,0.7884859684575861,-0.21151403154241388,-0.4830898998583045,4.9183153581751045,6.10950718967753,3.789619585452653,1.2479508434358383e-35,3.541596128766537,0.2406065804107748,5.781736683010842e-41,3.0688646834720776,4.014327574060997,latent_signal,raw_lasso,18,1799071372,3.872633099163051,-0.3310369703965139,True,True
500.0,5.407948135935046,6.815718090828825,0.024559015647266903,0.9618978715930535,-0.03810212840694649,-0.09890361998914905,4.126818784851384,5.167525811008229,3.5695436286833675,1.3359624213178287e-41,3.541596128766537,0.2406065804107748,5.781736683010842e-41,3.0688646834720776,4.014327574060997,latent_signal,residual_correction,18,1799071372,3.872633099163051,-0.3310369703965139,True,True
500.0,6.273129148644545,7.746180132601931,-0.1384246774139094,0.7896566957226795,-0.2103433042773205,-0.4804876234727923,4.914609177197025,6.1042600150878,3.793362008874625,1.0129705300821585e-35,3.546854615684201,0.24096382796509558,5.781736683010842e-41,3.073421268752664,4.020287962615738,latent_signal,linear_recalibration,18,1799071372,3.872633099163051,-0.32577848347884997,True,True
500.0,6.412249959966666,8.064440253449854,0.018526423606861214,0.9259096683019764,-0.07409033169802359,-0.1625399819839321,4.889340686074044,6.069593659041495,4.24392146866765,4.560401710735696e-42,4.173945339862811,0.2817286855989609,2.1481485328902098e-41,3.6204192954099503,4.72747138431567,latent_signal,umlr_oracle,18,1799071372,3.872633099163051,0.3013122406997595,True,True
500.0,5.903150247916994,7.4087806991071945,-0.3167991276502881,0.8167663377760406,-0.18323366222395943,-0.4335640911923008,4.476149039348686,5.496539942300499,3.8618134102745336,7.752002715214583e-41,3.5095713720969397,0.239543988979061,1.16859056138182e-40,3.0389276518448045,3.980215092349075,latent_signal,raw_lasso,19,1198539855,4.014338514920754,-0.5047671428238147,True,False
500.0,5.357976507069826,6.696110732165535,-0.5639284805106204,0.9902007271101457,-0.009799272889854271,-0.02572256227123098,3.950720505862099,4.888452114011184,3.4656714376302205,2.020212673566955e-40,3.5095713720969393,0.23954398897906104,1.1685905613818663e-40,3.038927651844804,3.9802150923490744,latent_signal,residual_correction,19,1198539855,4.014338514920754,-0.5047671428238152,True,False
500.0,5.903134530512788,7.4086362262865535,-0.3196094251772381,0.8180842094629358,-0.1819157905370642,-0.43046120308559466,4.472446428761889,5.492120243967276,3.864359083449059,6.667280857930036e-41,3.515234148010328,0.23993049883658155,1.16859056138182e-40,3.0438310330514713,3.9866372629691846,latent_signal,linear_recalibration,19,1198539855,4.014338514920754,-0.4991043669104265,True,False
500.0,6.55901340949636,8.208967223048365,-0.721166435545778,1.0028206546360345,0.0028206546360345364,0.0060414499085026125,4.839739027594534,6.006773877226084,4.21956103065001,8.118808261056962e-40,4.307353248081978,0.2935199067599595,9.151728881927512e-41,3.7306604181999368,4.88404607796402,latent_signal,umlr_oracle,19,1198539855,4.014338514920754,0.2930147331612236,True,True
500.0,5.630389213213647,7.066610366181071,-0.2959587369475955,0.8223020989889536,-0.17769790101104643,-0.44940811828844623,4.54180860244975,5.624911030569747,3.2547785808041203,2.1120419057272024e-29,3.025931594380631,0.24022117940280505,9.060824561752155e-32,2.553957365182275,3.4979058235789866,latent_signal,raw_lasso,20,3783874809,3.7334072618670744,-0.7074756674864435,True,False
500.0,5.032327691083946,6.322636012045791,-0.04900931789771656,0.9754672039022769,-0.024532796097723075,-0.06928679266075954,3.943249055189609,4.954821371221153,3.0405982316108076,3.152461339077104e-32,3.025931594380631,0.24022117940280505,9.060824561752155e-32,2.553957365182275,3.4979058235789866,latent_signal,residual_correction,20,3783874809,3.7334072618670744,-0.7074756674864435,True,False
500.0,5.627484441686189,7.065197254901525,-0.2940850822883063,0.823472540205158,-0.17652745979484197,-0.44653250337985734,4.537107837294545,5.620295983306007,3.2574209500992053,1.8255468151130636e-29,3.0302386185993866,0.24056310333772382,9.060824561751618e-32,2.557592594823929,3.5028846423748443,latent_signal,linear_recalibration,20,3783874809,3.7334072618670744,-0.7031686432676878,True,False
500.0,5.888023601766487,7.391289539924877,-0.05116477446710175,0.9568434155899276,-0.04315658441007242,-0.10426193905281018,4.544274580465508,5.721653410112629,3.543447840273006,5.226435086813225e-32,3.5058532144736048,0.2804910284582946,2.3067052200514155e-31,2.954758855172029,4.05694757377518,latent_signal,umlr_oracle,20,3783874809,3.7334072618670744,-0.22755404739346963,True,True
500.0,6.1659721427807765,7.790509649418825,1.1556808283037276,0.8766901265822843,-0.12330987341771571,-0.28406959873319604,4.892889575794326,6.143852282051772,3.651310010777551,5.229471389941304e-31,3.5741298262940817,0.2807772463039252,2.516966493054063e-32,3.0224731208771045,4.125786531711059,latent_signal,raw_lasso,21,3545124995,4.056727956584392,-0.48259813029030996,True,True
500.0,5.986245120417645,7.531188951438277,1.2727169925752855,1.04110931679991,0.04110931679990992,0.09829450598541956,4.622471649240144,5.827810688349437,3.5412719990016046,1.8588750658233413e-31,3.5741298262940817,0.28077724630392525,2.5169664930541384e-32,3.0224731208771045,4.125786531711059,latent_signal,residual_correction,21,3545124995,4.056727956584392,-0.48259813029030996,True,True
500.0,6.169423146343158,7.794996173298264,1.158531986886774,0.8780285936232525,-0.12197140637674753,-0.280836394957674,4.891595671888919,6.143681854678283,3.6558627998439674,4.681778755416683e-31,3.579586549060293,0.2812059166842985,2.5169664930541384e-32,3.0270876141077694,4.1320854840128165,latent_signal,linear_recalibration,21,3545124995,4.056727956584392,-0.4771414075240985,True,True
500.0,7.189535809785829,9.037257836566242,1.529004772960761,1.049916746911454,0.04991674691145409,0.09946652851411485,5.556037843289984,7.024033868059956,4.246436460109657,2.0673608411022044e-31,4.286253703963803,0.33692599744777824,2.712996973651749e-32,3.6242788175793867,4.9482285903482195,latent_signal,umlr_oracle,21,3545124995,4.056727956584392,0.22952574737941145,True,True
500.0,5.560998434647391,6.8858389569808836,0.3619268430818233,0.8254073446340099,-0.1745926553659901,-0.42487120307413895,4.620122579104491,5.832833300870127,3.2574162526035857,2.024252309658392e-30,3.2319607617035517,0.23316099632712978,3.57804385100538e-37,2.7738580174151655,3.690063505991938,latent_signal,raw_lasso,22,392304739,3.8832029746494308,-0.651242212945879,True,False
500.0,4.946663973330164,6.229279295973174,0.08676381780335561,0.986898481260984,-0.013101518739015994,-0.03519763007514843,3.8937878558972696,4.951320888589549,3.233631410505624,3.072769566117524e-37,3.2319607617035517,0.23316099632712975,3.5780438510053796e-37,2.7738580174151655,3.690063505991938,latent_signal,residual_correction,22,392304739,3.8832029746494308,-0.651242212945879,True,False
500.0,5.559964564938589,6.8854316558182775,0.3599675505258698,0.8266124561590042,-0.17338754384099575,-0.4219572811518856,4.614328890211089,5.827100060091031,3.2619571109767738,1.627434053625919e-30,3.2366794902047946,0.23350141612794656,3.5780438510052644e-37,2.7779079065846983,3.695451073824891,latent_signal,linear_recalibration,22,392304739,3.8832029746494308,-0.6465234844446361,True,False
500.0,5.955652031574064,7.47410410528495,0.14759594568418333,0.978173985115072,-0.02182601488492797,-0.04887507698765026,4.616378490044592,5.87784277348722,3.84958372062431,1.3486484853202945e-36,3.8466773622792605,0.2803577110586947,1.4693194261094705e-36,3.2958449381537225,4.3975097864047985,latent_signal,umlr_oracle,22,392304739,3.8832029746494308,-0.03652561237017027,True,True
500.0,6.149305527247129,7.596400499071309,-1.1207719653299706,0.8416273366582329,-0.15837266334176714,-0.3659701744557393,5.0331673676006945,6.159036489036422,3.442692276384648,3.118081770931076e-35,3.4837278480460787,0.23116695726082,1.536469696076564e-42,3.0295428892487664,3.937912806843391,latent_signal,raw_lasso,23,2056780131,3.8487883584376643,-0.3650605103915856,True,True
500.0,5.730486271225637,7.041837583052907,-0.7846844924692906,0.9834013630348095,-0.016598636965190483,-0.041180715184401466,4.388129688443894,5.423901411691907,3.4785888042768676,2.094624648277073e-42,3.4837278480460783,0.23116695726082,1.536469696076564e-42,3.029542889248766,3.9379128068433906,latent_signal,residual_correction,23,2056780131,3.8487883584376643,-0.36506051039158605,True,True
500.0,6.150915573095316,7.597780573540794,-1.1190235317021229,0.8428047357796964,-0.1571952642203036,-0.363169379496142,5.0301592955532275,6.155084132152295,3.4478626584352483,2.4725807996833967e-35,3.488601427989421,0.23149034952784284,1.5364696960766886e-42,3.0337810846838136,3.943421771295028,latent_signal,linear_recalibration,23,2056780131,3.8487883584376643,-0.36018693044824346,True,True
500.0,6.726294656826743,8.276576190264167,-0.8938377524087062,0.9923285478578519,-0.00767145214214815,-0.016187084175195713,5.067806008040332,6.302209127297259,4.1189136826119865,4.1832026081905555e-43,4.121963947598449,0.2713025726182845,4.270909063896026e-43,3.5889225941700147,4.655005301026883,latent_signal,umlr_oracle,23,2056780131,3.8487883584376643,0.2731755891607843,True,True
500.0,5.811941470618204,7.137756643841187,-1.0936416148396897,0.821167063798299,-0.17883293620170104,-0.4512153727783842,5.029222955393657,6.1998822346596985,2.9370228368775497,1.432765778908499e-25,2.9961906235606683,0.22820212407430152,5.125512155047719e-34,2.5478308166562385,3.4445504304650982,latent_signal,raw_lasso,24,1037626083,3.852129201600928,-0.8559385780402597,True,False
500.0,5.009167553130614,6.341835830244836,-0.753857520133745,0.9905576316073538,-0.009442368392646228,-0.02668675160892192,4.032098070193537,5.097213831827609,2.99199355381717,5.791141001623676e-34,2.9961906235606697,0.2282021240743015,5.125512155047246e-34,2.54783081665624,3.4445504304650996,latent_signal,residual_correction,24,1037626083,3.852129201600928,-0.8559385780402584,True,False
500.0,5.809711679043927,7.136097857657935,-1.092237379553321,0.8224310535410804,-0.17756894645891963,-0.44811900441852087,5.022537436508819,6.192169148601933,2.9420432006303603,1.1308614341289106e-25,3.000802540407504,0.22855338651141957,5.1255121550480364e-34,2.551752591116723,3.4498524896982845,latent_signal,linear_recalibration,24,1037626083,3.852129201600928,-0.8513266611934243,True,False
500.0,6.122010888356505,7.746305693818666,-0.9181077947502142,1.0005403714139522,0.0005403714139522453,0.001250285745887158,4.815972121951318,6.106658474980988,3.6480153852830446,7.964040952906297e-34,3.6492197542754043,0.2791662032465846,9.018441386822474e-34,3.10072834347185,4.197711165078959,latent_signal,umlr_oracle,24,1037626083,3.852129201600928,-0.20290944732552374,True,True
500.0,5.97420964551139,7.407725515790936,0.6625208291828423,0.8083161191098637,-0.19168388089013633,-0.4539418826086705,5.055835134280725,6.230130068411392,3.190177396462361,2.805335752304893e-26,3.4582981253006086,0.23824096451010182,4.673086167726389e-40,2.9902145205673984,3.926381730033819,latent_signal,raw_lasso,25,3127610977,3.981180156071928,-0.5228820307713193,True,False
500.0,5.287920425794776,6.60102512828415,0.49942725826926865,0.9813849079825433,-0.018615092017456703,-0.04941468257531056,4.167188240616599,5.204172528950968,3.413781668716677,4.064456629855836e-39,3.4582981253006073,0.2382409645101018,4.673086167726545e-40,2.990214520567397,3.9263817300338175,latent_signal,residual_correction,25,3127610977,3.981180156071928,-0.5228820307713207,True,False
500.0,5.972224234050678,7.406873269014812,0.6620879637114517,0.8095664400096574,-0.19043355999034262,-0.45103083112991144,5.0495432822302035,6.223797856965791,3.1971105202573575,2.0963785311448356e-26,3.4636474958272565,0.23860948079979555,4.673086167726389e-40,2.994839849224767,3.932455142429746,latent_signal,linear_recalibration,25,3127610977,3.981180156071928,-0.5175326602446715,True,False
500.0,6.340902774252231,7.920393613668902,0.6144179162232476,0.9610365892869086,-0.038963410713091395,-0.08621374495537375,4.965219331868359,6.210876136022596,4.0386757691001245,6.79278482258664e-38,4.113358758303396,0.28583245331486484,1.6802284007406533e-39,3.5517698419200174,4.674947674686774,latent_signal,umlr_oracle,25,3127610977,3.981180156071928,0.13217860223146793,True,True
